author_id,author_name
A11249,R. M. Hodnett
A11250,Pralay Raj Vaggu
A11251,Aurora López Rubio
A11252,Uttama Dutta
A11253,Jan Johansson
A11254,K. Kawai
A11255,A. Gololobov
A11256,Y. Inaba
A11257,H. K. Sangha
A11258,J. Malone-Leigh
A11259,Duan Zhang
A11260,Guo-Jun Li
A11261,Xiang-Yu Wang
A11262,Kiszely Márta
A11263,Jan Rusz
A11264,Jan Zedník
A11265,K.S.S. Paula
A11266,Wang Ping
A11267,Han Bing
A11268,Ge Daohui
A11269,Andrii Voshchepynets
A11270,Lynn Wilson
A11271,Samer T. Alnussirat
A11272,Michael Balikhin
A11273,Myroslava Hlebena
A11274,Ihor Korol
A11275,David Mitchell
A11276,Ali Rahmati
A11277,Peter A. Damiano
A11278,金康 Jin Kang
A11279,赵星 Zhao Xing
A11280,张楠 Zhang Nan
A11281,刘伟伟 Liu Weiwei
A11282,Nikolay Mazur
A11283,L. A. Navarro
A11284,J. J. Makela
A11285,B. J. Harding
A11286,C. R. Englert
A11287,J. M. Harlander
A11288,K. D. Marr
A11289,R. Kerr
A11290,J. Noto
A11291,Z. Benkhaldoun
A11292,M. Kaab
A11293,Kedeng Zhang
A11294,B. Mmame
A11295,P.H. Doherty
A11296,J. Faden
A11297,Koffi V. C. K. de Souza
A11298,Yassine Bouslimani
A11299,Mohsen Ghribi
A11300,Tobie Boutot
A11301,Nina Kristine Eriksen
A11302,Tim Yeoman
A11303,K. Greene
A11304,C. T. Hansen
A11305,Peng Chen
A11306,Mingzhu Xiong
A11307,Rong Wang
A11308,Fucai Tang
A11309,Hao Chen
A11310,Liangcai Qiu
A11311,Sritam Hajra
A11312,Nirvikar Dashora
A11313,J. Solomon Ivan
A11314,"University of New Brunswick, Fredericton, New Brunswick, E3B5A3, Canada"
A11315,O. Koloskov
A11316,"State Institution National Antarctic Scientific Center, Ministry of Education and Science of Ukraine, Kyiv, 01601, Ukraine"
A11317,"Institute of Radio Astronomy of the National Academy of Sciences of Ukraine, Kharkiv, 61002, Ukraine"
A11318,Julie L. Currie
A11319,Suelynn Choy
A11320,Phil Wilkinson
A11321,Phillip Maher
A11322,Richard Marshall
A11323,Nimalan Swarnalingam
A11324,Dong L. Wu
A11325,Robert Gardiner-Garden
A11326,S. Mainella
A11327,Emanuele Pica
A11328,Luphi Gao
A11329,严利平 Yan Liping
A11330,张哲伟 Zhang Zhewei
A11331,谢建东 Xie Jiandong
A11332,楼盈天 Lou Yingtian
A11333,陈本永 Chen Benyong
A11334,Angkita Hazarika
A11335,Kalyan Bhuyan
A11336,Bitap R. Kalita
A11337,Pradip K. Bhuyan
A11338,Arup Borgohain
A11339,Ramesh C. Tiwari
A11340,Paul David
A11341,Martin Kriegel
A11342,Hannah Laurens
A11343,Ralf Keil
A11344,Hiroyuki Nakata
A11345,Ichoro Tomizawa
A11346,Jiann-Shing Lee
A11347,Shih-Min Hung
A11348,Chun-Rong Lin
A11349,Chi-Liang Chen
A11350,Jau-Wern Chiou
A11351,Chih-Yu Hua
A11352,Huang-Ming Tsai
A11353,Way-Faung Pong
A11354,Chien-Te Chen
A11355,Wen-Bin Wu
A11356,Jiunn Chen
A11357,Jicheng Sun
A11358,Enric Monte-Moreno
A11359,Heng Yang
A11360,N. N. Risal
A11361,R. Mat Akir
A11362,Ksenia F. Sigaeva
A11363,Pavel A. Klimov
A11364,Sergey A. Sharakin
A11365,Nikhil Pailoor
A11366,David Richardson
A11367,Vijay Harid
A11368,M. Hajoš
A11369,B. Bezděková
A11370,Muhammad Sohail
A11371,Abd Ullah Khan
A11372,Moid Sandhu
A11373,Ijaz Ali Shoukat
A11374,Mohsin Jafri
A11375,Hyundong Shin
A11376,A. Kashcheyev
A11377,Ying Xu
A11378,Weiye Zhang
A11379,Chuanshan Tian
A11380,L. Colomban
A11381,S. Karbashewski
A11382,S. Bale
A11383,N. E. Raouafi
A11384,Ali Mohandesi
A11385,Adi Purwono
A11386,Annis Siradj
A11387,JunJie Luo
A11388,"College of Electronic and Information Engineering, South-Central Minzu University, 430074 Wuhan, China"
A11389,ChaoWan Fan
A11390,"Hubei Key Laboratory of Intelligent Wireless Communications, South-Central Minzu University, 430074 Wuhan, China"
A11391,"Hubei Engineering Research Center of Intelligent Internet of Things Technology, South-Central Minzu University, 430074 Wuhan, China"
A11392,Kalpana Patel
A11393,Claudia Ferro
A11394,Bruno Andò
A11395,Carlo Trigona
A11396,Adi R. Bulsara
A11397,Salvatore Baglio
A11398,Jiang
A11399,Zhaorui Gao
A11400,Ao Guo
A11401,Yuhao Wu
A11402,Song Li
A11403,S. L. Vadas
A11404,E. Becker
A11405,P. K. Nyassor
A11406,Yunus Celik
A11407,Rodrigo Vitorio
A11408,Dylan Powell
A11409,Jason Moore
A11410,Fraser Young
A11411,Graham Coulby
A11412,James Tung
A11413,Mina Nouredanesh
A11414,Robert Ellis
A11415,Elena S. Izmailova
A11416,Sam Stuart
A11417,Alan Godfrey
A11418,Laurianne Palin
A11419,Mike G. Henderson
A11420,Maria Hamrin
A11421,Max Van de Kamp
A11422,Ingrid Mann
A11423,Wojciech Miloch
A11424,Eric R. Gulson-Castillo
A11425,Benjamin M. Van Doren
A11426,Michelle X. Bui
A11427,Kyle G. Horton
A11428,Jing Li
A11429,Kerby Shedden
A11430,Benjamin M. Winger
A11431,A. Schillings
A11432,S. Nesbit‐Östman
A11433,E. Krämer
A11434,J. Araújo
A11435,H. Gunell
A11436,Honggeng Cai
A11437,Li Liao
A11438,Hengxin Lu
A11439,Jerry W. Manweiler
A11440,Mateusz Poniatowski
A11441,Jędrzej Szmytkowski
A11442,"Y. Jade Morton,"
A11443,Yanqiang Wang
A11444,Biyun Zhang
A11445,Zhengyi Chen
A11446,Zeyu Chen
A11447,Samuel Kristoffersen
A11448,Junjie Chen
A11449,M. G. Finley
A11450,T. A. Bowen
A11451,A. Koval
A11452,Cyril Simon Wedlund
A11453,David Mautner
A11454,Sebastián Rojas Mata
A11455,Christian Mazelle
A11456,Diana Rojas-Castillo
A11457,César Bertucci
A11458,Claudia Amelia Lomban
A11459,Jiyo
A11460,Karl Laundal
A11461,Jone Reistad
A11462,Spencer Hatch
A11463,Scott Gleason
A11464,Douglas Freesland
A11465,Alexander Krimchansky
A11466,Joel McCorkel
A11467,Graeme Ramsey
A11468,Jim Chapel
A11469,I. J. Kelley
A11470,Niklas Grimmich
A11471,Chenhao Zhang
A11472,Yiming Zhang
A11473,Xuhong Wang
A11474,Hongyan Meng
A11475,Ivan Lavygin
A11476,Simon Shepherd
A11477,Bantayehu Aderaw
A11478,Pascal Sado
A11479,Antonio Vettoliere
A11480,Paolo Silvestrini
A11481,Carmine Granata
A11482,Ran Teng
A11483,Jinyuan Jiang
A11484,Dongni Shi
A11485,Huiling Li
A11486,Carlos Molina
A11487,Badr-Eddine Boudriki Semlali
A11488,Hyuk Park
A11489,Adriano Camps
A11490,G. D. Berland
A11491,C. Martin
A11492,J. Buescher
A11493,R. A. Kohnert
A11494,S. Boyajian
A11495,M. P. McCarthy
A11496,K. Thanasoula
A11497,A. Nasi
A11498,I.A. Daglis
A11499,K. Garcia‐Sage
A11500,Robert F. Arritt
A11501,Jianhui He
A11502,Boris Maletckii
A11503,Léo Martire
A11504,Siddharth Krishnamoorthy
A11505,Panagiotis Vergados
A11506,Larry J. Romans
A11507,Béla Szilágyi
A11508,Xing Meng
A11509,Jeffrey L. Anderson
A11510,Attila Komjáthy
A11511,Yoaz E. Bar-Sever
A11512,S. Choy
A11513,P. Maher
A11514,K. Harima
A11515,M. Le Huy
A11516,T. Nguyen Chien
A11517,T. Nguyen Ha
A11518,Janis Balodis
A11519,Madara Normand
A11520,Ansis Zarins
A11521,Peter M. Fischer
A11522,Kirso O. Lorentz
A11523,Bianca Casa
A11524,Natalie M. Branca
A11525,Yuko Miyauchi
A11526,Sila Kayalp
A11527,Maria Nectaria Antoniou
A11528,Svetlana Gasanova
A11529,Valentina Vassallo
A11530,Rahaf Orabi
A11531,Panagiotis Ioannou
A11532,Sorin Hermon
A11533,Antonio Manuli
A11534,S. Katsioli
A11535,C. Kramer
A11536,R. Adam
A11537,P. Ade
A11538,H. Ajeddig
A11539,P. André
A11540,E. Artis
A11541,H. Aussel
A11542,A. Beelen
A11543,A. Benoît
A11544,S. Berta
A11545,L. Bing
A11546,O. Bourrion
A11547,M. Calvo
A11548,A. Catalano
A11549,M. De Petris
A11550,F.-X. Désert
A11551,S. Doyle
A11552,E. F. C. Driessen
A11553,G. Ejlali
A11554,A. Gomez
A11555,J. Goupy
A11556,C. Hanser
A11557,A. Hughes
A11558,F. Kéruzoré
A11559,B. Ladjelate
A11560,G. Lagache
A11561,S. Leclercq
A11562,J.-F. Lestrade
A11563,J.-F. Macías-Pérez
A11564,A. Maury
A11565,P. Mauskopf
A11566,F. Mayet
A11567,A. Monfardini
A11568,M. Muñoz-Echeverría
A11569,L. Pantoni
A11570,D. Paradis
A11571,L. Perotto
A11572,G. Pisano
A11573,N. Ponthieu
A11574,V. Revéret
A11575,A. J. Rigby
A11576,A. Ritacco
A11577,C. Romero
A11578,H. Roussel
A11579,F. Ruppin
A11580,K. Schuster
A11581,A. Sievers
A11582,M. W. L. Smith
A11583,J. Tedros
A11584,F. Tabatabaei
A11585,C. Tucker
A11586,R. Zylka
A11587,Hidehiko Suzuki
A11588,Nikita Shevchuk
A11589,Egor Tsimerinov
A11590,Jay Brausch
A11591,Andrey Solodovnik
A11592,Daria Lifatova
A11593,Nikolay Gusev
A11594,Jian Tang
A11595,Xian Jia
A11596,Jian Li
A11597,Junchen Dong
A11598,Jiayu Wang
A11599,Wanyun Li
A11600,Yuzhen Zhu
A11601,Yanyan Hu
A11602,Bowen Hou
A11603,Chunjie Lin
A11604,Yu Cong
A11605,Tong Ren
A11606,Changsheng Yan
A11607,Hongying Yang
A11608,Qian Lai
A11609,Haiping Zheng
A11610,Yuzhou Bao
A11611,Namrata Gautam
A11612,Hong-Rui Wang
A11613,Bing Xu
A11614,Xiao Lei Chen
A11615,Qing Li
A11616,Nicholas R. J. Gascoigne
A11617,Dawn M Hadley
A11618,Julian D Richards
A11619,Elizabeth Craig-Atkins
A11620,Mahesh N. Shrivastava
A11621,Ajeet K. Maurya
A11622,Felipe Aguilera
A11623,Simón Orrego
A11624,Rodrigo Cienfuegos
A11625,Marcos Moreno
A11626,Fang He
A11627,Amarjargal Bat-Erdene
A11628,Sharon L. Vadas
A11629,Cosme Figueiredo
A11630,Erich Becker
A11631,Neil P. Hindley
A11632,Katrina Bossert
A11633,Josie C. Auger
A11634,Janelle M. Baker
A11635,Barbara Martin
A11636,Stephen Kaeppler
A11637,John Meriwether
A11638,Jintai Li
A11639,Tao Yue
A11640,Zhuang Chen
A11641,Alok Kuman Ranjan
A11642,M. V. Sunil Krishna
A11643,W. Younas
A11644,Ashok Silwal
A11645,Prakash Poudel
A11646,Monika Karki
A11647,Narayan P Chapagain
A11648,Vera Nikolaeva
A11649,X. N. Feng
A11650,H. Y. Liu
A11651,L. F. Wei
A11652,Jiannan Tu
A11653,Paul Song
A11654,Ivan A. Galkin
A11655,Bodo W. Reinisch
A11656,William R. Johnston
A11657,Michael J. Starks
A11658,Yi‐Jiun Su
A11659,David Cooke
A11660,Gregory P. Ginet
A11661,Umran S. Inan
A11662,David S. Lauben
A11663,Fouad Sahraoui
A11664,Laurent Mirioni
A11665,Gérard Chanteur
A11666,Satoru Nakazawa
A11667,Go Murakami
A11668,海宏文 Hai Hongwen
A11669,孙启程 Sun Qicheng
A11670,赵凯 Zhao Kai
A11671,邹濡锐 Zou Rurui
A11672,闫勇 Yan Yong
A11673,Andrea M. Nelson
A11674,Jose Sanjuan
A11675,Felipe Guzmán
A11676,Luis Contreras-Benito
A11677,Ksenia Osipova
A11678,Jeimmy Nataly Buitrago-Leiva
A11679,Guillem Gracia-Sola
A11680,Francesco Coppa
A11681,Pau Climent-Salazar
A11682,Paula Sopena-Coello
A11683,Diego Garcín
A11684,Juan Ramos-Castro
A11685,Mokhamad Nur Cahyadi
A11686,Aditya Riadi Gusman
A11687,Eko Yuli Handoko
A11688,Ira Mutiara Anjasmara
A11689,Meilfan Eka Putra
A11690,Mega Wulansari
A11691,Dwi Sri Lestari
A11692,Josaphat Tetuko Sri Sumantyo
A11693,Jamie A. Boyd
A11694,Thierry Lahaye
A11695,Hao Sun
A11696,Kang Wang
A11697,Yuyan Yang
A11698,Yihong Jin
A11699,Yi Dong
A11700,Jiawen Chen
A11701,Giulia D’Angelo
A11702,Alexandra Parmentier
A11703,Muhammad Arqim Adil
A11704,Nahed Osama
A11705,Linlin Li
A11706,X. Fang
A11707,S. Gasparini
A11708,S. J. Walker
A11709,Vladimir P. Pashintsev
A11710,Mark V. Peskov
A11711,Mikhail A. Senokosov
A11712,Dmitry A. Mikhailov
A11713,Alexander D. Skorik
A11714,Teng Liu
A11715,Chuanbao Zhao
A11716,Guanqing Li
A11717,Longjiang Li
A11718,Sergei Butsykin
A11719,Mikhail Slobodyan
A11720,Irina Strelkova
A11721,Vasiliy Klimenov
A11722,Maxim Elkin
A11723,Anton Gordynets
A11724,Alexey Kiselev
A11725,Yu Yin
A11726,Angela Aragon-Angel
A11727,Cristhian C. Timote
A11728,B. Liu
A11729,Junliang Shang
A11730,Daohui Ge
A11731,Yuzhuo Yuan
A11732,Jinji Sun
A11733,Jianyi Ren
A11734,Weiyong Zhou
A11735,Jiang Qian
A11736,Hanmou Wang
A11737,Haofan Wang
A11738,Kondaveeti Sivakrishna
A11739,Yiyong Luo
A11740,Dawei Wu
A11741,Sarah E. McDonald
A11742,Kenneth F. Dymond
A11743,Bruce A. Fritz
A11744,Katherine A. Zawdie
A11745,Meghan R. Burleigh
A11746,Dustin A. Hickey
A11747,Christopher A. Metzler
A11748,David D. Kuhl
A11749,Daniel Hodyss
A11750,Joe H. Hughes
A11751,Fengju Chen
A11752,R. A. Rohel
A11753,Sukanth Karapakula
A11754,Christiaan Brinkerink
A11755,Hamid R. Pourshaghaghi
A11756,Peter Dolron
A11757,Roel Jordans
A11758,Eric Bertels
A11759,Gerard Aalbers
A11760,Mark Ruiter
A11761,Albert J. Boonstra
A11762,Mark Bentum
A11763,David Prinsloo
A11764,Michel Arts
A11765,Jeanette Bast
A11766,Sieds Damstra
A11767,Albert van Duin
A11768,Nico Ebbendorf
A11769,Hans van der Marel
A11770,Juergen Morawietz
A11771,Roel Witvers
A11772,Wietse Poiesz
A11773,Rico van Dongen
A11774,Baptiste Cecconi
A11775,Philippe Zarka
A11776,Moustapha Dekkali
A11777,Linjie Chen
A11778,Mingyuan Wang
A11779,Mo Zhang
A11780,Maohai Huang
A11781,Yihua Yan
A11782,Liang Dong
A11783,Baolin Tan
A11784,Lihua Zhang
A11785,Liang Xiong
A11786,Ji Sun
A11787,Hongbo Zhang
A11788,Jinsong Ping
A11789,Marc Klein Wolt
A11790,Heino Falcke
A11791,Nikolay Zabotin
A11792,Ensol Kim
A11793,Terence W. Bullett
A11794,O.J. Oyedokun
A11795,J.B. Amao
A11796,N. Patel
A11797,M. Nair
A11798,N. Zachman
A11799,B. Poedjono
A11800,Josh Houghton
A11801,C. Keenan
A11802,J. Rosehart
A11803,Ziyu Liu
A11804,Daniel Hestroffer
A11805,Josselin Desmars
A11806,Pedro David
A11807,P. A. Inchin
A11808,M. Bramberger
A11809,Shantanab Debchoudhury
A11810,C. Heale
A11811,Bas Dol
A11812,Vincent Teissier
A11813,Hjalmar Mulders
A11814,Yangfan Hu
A11815,Zeming Zhou
A11816,Pinglv Yang
A11817,Xiaofeng Zhao
A11818,Qian Li
A11819,Cole J. Dorman
A11820,Chris Piker
A11821,Doğacan Su Öztürk
A11822,Matthew Blandin
A11823,S. Bentley
A11824,A. Koul
A11825,Jinming Shi
A11826,"Birkeland Centre for Space Science, Department of Physics and Technology, University of Bergen, Bergen, Norway"
A11827,S. M. Hatch
A11828,Ian T. Cummings
A11829,Christopher A. Jeffery
A11830,Jeremiah J. Rushton
A11831,Erin H. Lay
A11832,Todd S. Anderson
A11833,Andrew C. Beveridge
A11834,Steven D. Dobson
A11835,Harald E. Edens
A11836,Joshua L. Ennis
A11837,W. Brian Haynes
A11838,Tara S. Len
A11839,Donathan J. Ortega
A11840,Eric V. Ottosen
A11841,Andrea C. Schmidt
A11842,Xuan-Min Shao
A11843,Shuo Wang
A11844,Qiang Hu
A11845,Mohamed O. Shammat
A11846,Jay A. Weitzen
A11847,William C. Rideout
A11848,J. A. Reidy
A11849,J. P. Ross
A11850,J. Wong
A11851,K. M. Holland
A11852,S. Wing
A11853,Alexei Dmitriev
A11854,Svetlana Dolgacheva
A11855,Maria Pulinets
A11856,Li‐Yan Wang
A11857,Fei‐Fei Wang
A11858,Jian‐Jun Liu
A11859,Ze‐Jun Hu
A11860,Xiang‐Cai Chen
A11861,Hong‐Qiao Hu
A11862,Zhi‐Feng Xiu
A11863,K. Drastichová
A11864,C. Martinez‐Calderon
A11865,Ying Ye
A11866,Ruitao Chu
A11867,Eun-Young Ji
A11868,Yong-Jae Moon
A11869,Kangwoo Yi
A11870,Jeong-Heon Kim
A11871,"University of Calgary, Calgary, T2N 1N4, Canada"
A11872,M. Sarantos
A11873,Brian J. Weaver
A11874,Katie Barbour
A11875,Sinéad Smith
A11876,David W. McClune
A11877,Richard J. Delahay
A11878,Shay T. Mullineaux
A11879,David M. Scantlebury
A11880,Jared C. Pitzel
A11881,Jean‐Francois Ripoll
A11882,Vivien Loridan
A11883,Chia‐Lin Huang
A11884,Devin Ray Huyghebaert
A11885,Megan D. Gillies
A11886,Bin ZHOU
A11887,Yongliang XUE
A11888,Ran TAO
A11889,Bingjun CHENG
A11890,Zidong WANG
A11891,Haibo ZHANG
A11892,Xinzhe WU
A11893,J. L. Chau
A11894,Qimao Zhang
A11895,Keyu Zhou
A11896,Ming Deng
A11897,Qisheng Zhang
A11898,Yongqiang Feng
A11899,Leisong Liu
A11900,Michael S. Painter
A11901,Václav Silovský
A11902,Justin Blanco
A11903,Mark Holton
A11904,Monika Faltusová
A11905,Rory Wilson
A11906,Liza Psotta
A11907,Fabian Ramos‐Almodovar
A11908,Luis Estrada
A11909,Lukas Landler
A11910,Pascal Malkemper
A11911,Vlastimil Hart
A11912,Miloš Ježek
A11913,M. Yoshinuma
A11914,K. Ida
A11915,Hang Li
A11916,Lingchen Sun
A11917,Ying
A11918,Xiaochao Song
A11919,Cornelius Csar Jude H. Salinas
A11920,Daniel Emmons
A11921,T. Shonibare
A11922,B. H. Qu
A11923,J. Y. Li
A11924,A. E. Vasilev
A11925,A. S. Kalishin
A11926,J.M. Pettit
A11927,Yingzong Lin
A11928,Erik F. Halliwell
A11929,K. Steven Knudsen
A11930,Shiping Guo
A11931,Xirui Miao
A11932,Naifeng Fu
A11933,Bingxian Luo
A11934,Zahra Foroodi
A11935,M. Mahdi Alizadeh
A11936,Yazdan Amerian
A11937,Hao Han
A11938,Xingyan Song
A11939,Yanyan Tang
A11940,Zhuoliang Ou
A11941,Wenyu Du
A11942,Allison M. Flores
A11943,Katherine J. Morris
A11944,Sam Hisel
A11945,Jason Homann
A11946,Lihui Qiu
A11947,Yifan Qi
A11948,Facundo L. Poblet
A11949,David S. Tonoian
A11950,G. B. D. Silva
A11951,K. V. Espinosa
A11952,J. E. R. Costa
A11953,M. B. Pádua
A11954,S. A. Sanchez
A11955,S. S. Babu
A11956,Ryosuke Sugimoto
A11957,Yusuke Okuma
A11958,Mini Rajput
A11959,Shreedevi P.R.
A11960,Sunil Kumar Ramatheerthan
A11961,Lily Yang
A11962,Bingke Xiang
A11963,Yihua Wang
A11964,Hao Li
A11965,Shane A. Cybart
A11966,Barkathulla Asrafali
A11967,Suresh Madhavamoorthi
A11968,Fahim Khan
A11969,Zhengbiao Ouyang
A11970,Natesan Yogesh
A11971,M. Vazifehkhah Hafteh
A11972,Scott R. Bounds
A11973,Connor Feltman
A11974,Samuel J. Hisel
A11975,Ryan M. Kraus
A11976,Amanda Lasko
A11977,Antonio Washington
A11978,Y. Kato
A11979,T. Tsuboi
A11980,Richard Selesnick
A11981,Yang Mei
A11982,Declan O’Brien
A11983,Benjamin Hogan
A11984,Lengying Khoo
A11985,Michael Temerin
A11986,Mariyam Jamilah Homam
A11987,Noreen Nabilla Risal
A11988,Rohaida Mat Akir
A11989,Suryadi Suryadi
A11990,A. A. Belov
A11991,A. S. Murashov
A11992,V. D. Nikolaeva
A11993,S. A. Sharakin
A11994,D. A. Trofimov
A11995,A. A. Trusov
A11996,K. D. Shchelkanov
A11997,J. van Irsel
A11998,A. Mule
A11999,M. D. Zettergren
A12000,Arshavir Hovhannisyan
A12001,Arsen Bobokhyan
A12002,René Kunze
A12003,Jörg W. E. Fassbinder
A12004,Sandra E. Hahn
A12005,Dmitri Arakelyan
A12006,Avetis Grigoryan
A12007,Marianna Harutyunyan
A12008,Varduhi Siradeghyan
A12009,Hongping Zhang
A12010,Jingnan Liu
A12011,S. W. Alqeeq
A12012,M. Akhavan Tafti
A12013,E. Cazzola
A12014,T. Atilaw
A12015,Minghui Zhu
A12016,Sandeep Kumar
A12017,Eli V. Parsch
A12018,Anthony L. Franz
A12019,Cornelius C. J. H. Salinas
A12020,Yi Qi
A12021,Chen Shi
A12022,Hadi Madanian
A12023,Daniel H. Mac Manus
A12024,Michael Dalzell
A12025,Ryan Cui
A12026,Ryan MacMullin
A12027,Greg Young‐Morris
A12028,Christian Noel
A12029,Jeffrey Streifling
A12030,Mainul Hoque
A12031,Andrew J. Mazzella
A12032,Hai-Sheng Zhao
A12033,Li-Ming Wang
A12034,Le Cao
A12035,Yuan-Yuan Zhang
A12036,M. Padmaja
A12037,P. Shyamala
A12038,V. Durga Praveena
A12039,G. Tejaswini
A12040,"Planetary Sciences Group, School of Physics and Astronomy, University of Leicester, University Road, Leicester, LE1 7RH, UK"
A12041,E. Donovon
A12042,A. Kavanagh
A12043,T. Yeoman
A12044,D. D. Billet
A12045,S.-Y. W. Hsieh
A12046,John Manuel
A12047,L. Ren
A12048,A. Steuwer
A12049,Tianran Sun
A12050,J. Zhang
A12051,"Rutherford Appleton Laboratory Space, Science Technology Facilities Council, Oxfordshire, UK"
A12052,"Key Laboratory of Space Environment Monitoring and Information Processing, Ministry of Industry and Information Technology, Beijing 100017, China"
A12053,"Department of Space and Climate Physics, UCL, Mullard Space Science Laboratory, Holmbury St. Mary, Dorking, Surrey, RH5 6NT, UK"
A12054,"Birkeland Centre for Space Science, Department of Physics and Technology., University of Bergen, Bergen, Norway"
A12055,"Department of Physics and Astronomy, University of Calgary, 2500 University Drive, Calgary, Alberta, Canada T2N 1N4"
A12056,"British Antarctic Survey, Cambridge, UK"
A12057,"Swedish Institute of Space Physics, Kiruna, Sweden"
A12058,"West Highfield Campus, University of Southampton, University Road, SO17 1BJ, UK"
A12059,"Goddard Space Flight Center, NASA, Greenbelt, Maryland, USA"
A12060,"Athabasca University, Athabasca, Canada"
A12061,"ESTEC, European Space Agency, Netherlands"
A12062,"University of Saskatchewan, Saskatoon, Canada"
A12063,"The Johns Hopkins University Applied Physics Laboratory, Laurel, Maryland, USA"
A12064,"Swedish Institude of Space Physics, Uppsala, SE 75121, Sweden"
A12065,"Tongji University, Shanghai 200092, China"
A12066,"Center for Space Plasma Physics, Space Science Institute, 4765 Walnut Street Suite B, Boulder, Colorado, 80301, USA"
A12067,"Polar Research Institute of China, Shanghai 200136, China"
A12068,"Finnish Meteorological Institute (FMI), Finland"
A12069,"Department of Earth and Environmental Sciences (Geophysics), Ludwig Maximilian University of Munich (LMU) Munich, Theresienstr. 41, Munich, D-80333, Germany"
A12070,"Canadian Space Agency, Montreal, Canada"
A12071,"GFZ German Research Centre for Geosciences, Potsdam, Germany"
A12072,"Nagoya University, Institute for Space Earth Environment Research, Center for Integrated Data Science, Nagoya, Aichi, JP 464-8601"
A12073,"Northumbria University, Newcastle upon Tyne, Tyne and Wear, UK NE1 8ST"
A12074,"National Space Science Center, Chinese Academy Sciences, Beijing 100190, China"
A12075,"Arctic Geophysics, University Centre in Svalbard, Longyearbyen, Norway"
A12076,Sweden Eiscat
A12077,"Space and Planetary Physics Group, Physics Department, Lancaster University, Lancaster, LA1 4YB, UK"
A12078,"Center for Space Physics, Boston University, Boston, MA, USA"
A12079,"Earth, Planetary, and Space Sciences, University of California, Los Angeles, USA"
A12080,"Shandong Provincial Key Laboratory of Optical Astronomy and Solar-Terrestrial Environment, Institute of Space Sciences, Shandong University, Weihai Shandong 264209, China"
A12081,Su-Hwan Park
A12082,Po Gyu Park
A12083,Sungjung Joo
A12084,Cheong Rim Choi
A12085,Dae-Young Lee
A12086,C. Girard
A12087,Angelos Vourlidas
A12088,Matthew G.G.T. Taylor
A12089,Xóchitl Blanco-Cano
A12090,Dibyendu Chakrabarty
A12091,Clezio Marcos De Nardin
A12092,George Ho
A12093,Louise Harra
A12094,Mathew Owens
A12095,Durgesh Tripathi
A12096,Spiro Antiochos
A12097,D. J. Emmons
A12098,E. V. Dao
A12099,Tim Barnes
A12100,Michal Janošek
A12101,Amoré E. Nel
A12102,Stefan I. Lotz
A12103,Coenrad J. Fourie
A12104,Ari S. Gottesman
A12105,D. C. Bush
A12106,P. E. Meade
A12107,E. Franco‐Diaz
A12108,S. A. Riabova
A12109,G. M. Korkina
A12110,Yu. V. Poklad
A12111,Edward Uluma
A12112,Ashutosh Giri
A12113,Negasa Belay
A12114,Polina Zharavina
A12115,Shuting Yang
A12116,Ding Zhang
A12117,Yuanjing Zhang
A12118,Han Li
A12119,Zhuo Li
A12120,Feng Wang
A12121,Zehao Ru
A12122,Fuliang Xiang
A12123,Hanyu Sun
A12124,Huaiwu Zhang
A12125,Qinghui Yang
A12126,K. A. Lutz
A12127,R. L. Hawley
A12128,M. C. Palucis
A12129,V. Lanabere
A12130,A. Johlander
A12131,S. Molenkamp
A12132,J. Setréus
A12133,F. Enengl
A12134,D. Kotova
A12135,Kitti Alexandra Berényi
A12136,Dávid Péter Süle
A12137,Attila Buzás
A12138,M.A. Chernigovskaya
A12139,K.G. Ratovsky
A12140,A.G. Setov
A12141,D.S. Khabituev
A12142,A.S. Kalishin
A12143,Arctic and Antarctic Research Institute
A12144,A.E. Stepanov
A12145,Yu.G. Shafer Institute of Cosmophysical Research and Aeronomy SB RAS
A12146,A.Yu. Belinskaya
A12147,Trofimuk Institute of Petroleum Geology and Geophysics SB RAS
A12148,V.V. Bychkov
A12149,Institute of Cosmophysical Research and Radio Wave Propagation FEB RAS
A12150,S.A. Grigorieva
A12151,Institute of Geophysics UB RAS
A12152,V.A. Panchenko
A12153,"Pushkov Institute of Terrestrial Magnetism, Ionosphere and Radio Wave Propagation RAS"
A12154,J. Tyska
A12155,Y. Deng
A12156,C. Y. Lin
A12157,М. А. Bolsunovskii
A12158,N. V. Shestakov
A12159,G. I. Dolgikh
A12160,N. P. Perevalova
A12161,А. S. Ten
A12162,Peng Xiao
A12163,Pierdavide Coïsson
A12164,Marina Chernigovskaya
A12165,Geliy Zherebtsov
A12166,Denis Khabituev
A12167,Aleksandr Stepanov
A12168,Anastasiya Belinskaya
A12169,Vasily Bychkov
A12170,Svetlana Grigorieva
A12171,Valery Panchenko
A12172,Asebe Oljira Geleta
A12173,C. S. Carmo
A12174,Nasser Said Saif Al Hashimi
A12175,Aiffah Mohd Ali
A12176,Ahmed Sherif
A12177,Mostafa Rabah
A12178,Ashraf El-Kutb Mousa
A12179,Ahmed Zaki
A12180,Mohamed Anwar
A12181,Ahmed Sedeek
A12182,Yang Zhou
A12183,Shuhan Li
A12184,FangXian Lv
A12185,Yoko Fukuda
A12186,Taku Takada
A12187,Atsushi Yamazaki
A12188,Hirobumi Saito
A12189,Shishupal Singh
A12190,Dwijendra N. Pandey
